Country Name;Country Code;Time;Time Code;Agriculture, forestry, and fishing, value added (% of GDP);Annual freshwater withdrawals, total (% of internal resources);CO2 emissions (metric tons per capita);Exports of goods and services (% of GDP);GDP (current US$);GDP growth (annual %);GNI per capita, Atlas method (current US$);GNI, Atlas method (current US$);Inflation, GDP deflator (annual %);Life expectancy at birth, total (years);Mortality rate, under-5 (per 1,000 live births);Population, total;Urban population growth (annual %);Electric power consumption (kWh per capita);Population growth (annual %)
Argentina;ARG;2000;YR2000;4.679910944;10.39956336;3.56791849;10.98637523;2.84204E+11;-0.788998939;7430;2.75544E+11;1.037287101;73.926;19.7;37070774;1.346646898;2077.539573;1.133277022
Argentina;ARG;2001;YR2001;4.568589609;10.62750778;3.341877067;11.57900808;2.68697E+11;-4.408839683;6960;2.60812E+11;-1.095767718;74.186;19;37480493;1.308731698;2108.990402;1.09917146
Argentina;ARG;2002;YR2002;10.20664671;10.85545221;3.100488668;28.382597;97724004252;-10.89448483;4020;1.52402E+11;30.55520405;74.408;18.3;37885028;1.275955188;2003.667517;1.07353835
Argentina;ARG;2003;YR2003;10.32816694;11.08339664;3.334890879;25.93094293;1.27587E+11;8.837040796;3640;1.39193E+11;10.49570302;74.08;17.7;38278164;1.228792108;2169.487544;1.032360859
Argentina;ARG;2004;YR2004;8.36248661;11.31134106;3.65608487;23.84761942;1.64658E+11;9.029573301;3360;1.29809E+11;18.36335425;74.855;17.1;38668796;1.209159175;2282.822563;1.015336684
Argentina;ARG;2005;YR2005;7.938754274;11.53928549;3.736716865;23.24587673;1.98737E+11;8.85165992;4240;1.65719E+11;10.3175112;75.139;16.6;39070501;1.223592348;2397.486533;1.033476224
Argentina;ARG;2006;YR2006;6.935572291;11.76722992;3.924261841;23.0266946;2.32557E+11;8.0471515;5460;2.15445E+11;13.74105249;75.433;16.1;39476851;1.222209318;2362.853106;1.034671736
Argentina;ARG;2007;YR2007;7.452353946;11.99517435;4.083151439;22.66275031;2.87531E+11;9.007650875;6480;2.58429E+11;14.93992502;75.006;15.7;39876111;1.190161258;2443.844135;1.006297331
Argentina;ARG;2008;YR2008;7.318954597;12.22311877;4.15237521;22.06090038;3.61558E+11;4.057233103;7630;3.07364E+11;23.17116498;75.641;15.4;40273769;1.173614884;2759.51327;0.992294094
Argentina;ARG;2009;YR2009;5.273623469;12.4510632;3.848348227;19.56098506;3.32976E+11;-5.918525076;7760;3.15586E+11;15.37764937;75.936;15;40684338;1.191967816;2716.598215;1.014283893
Argentina;ARG;2010;YR2010;7.132167451;12.67900763;4.09984414;18.93382341;4.23627E+11;10.12539816;9270;3.78241E+11;20.91512427;75.721;14.5;40788453;0.429649599;2877.652653;0.255582398
Argentina;ARG;2011;YR2011;6.99873377;12.90753425;4.281028145;18.44920915;5.30158E+11;6.003951693;10710;4.42036E+11;23.70347218;76.124;13.9;41261490;1.308141316;2929.075029;1.15305928
Argentina;ARG;2012;YR2012;5.781744207;12.90753425;4.264111002;16.23785946;5.45982E+11;-1.026420454;11890;4.96045E+11;22.31488067;76.467;13.3;41733271;1.280773703;3000.603523;1.136905694
Argentina;ARG;2013;YR2013;6.052918437;12.90753425;4.34225013;14.61717339;5.52025E+11;2.405323781;12870;5.43284E+11;23.94879842;76.491;12.7;42202935;1.25948243;2967.376558;1.1191092
Argentina;ARG;2014;YR2014;6.712703514;12.90753425;4.209111895;14.40547859;5.2632E+11;-2.512615321;12350;5.26785E+11;40.28297163;76.755;12.2;42669500;1.239638679;3074.702071;1.099461091
Argentina;ARG;2015;YR2015;5.156685902;12.90753425;4.301913806;10.70565205;5.94749E+11;2.731159828;12600;5.4328E+11;26.5799916;76.76;11.6;43131966;1.215797063;..;1.078001344
Argentina;ARG;2016;YR2016;6.26456582;12.90753425;4.201815869;12.52709517;5.57532E+11;-2.080327844;12220;5.32504E+11;41.11937999;76.308;11;43590368;1.192602919;..;1.057181578
Argentina;ARG;2017;YR2017;5.231622377;12.90753425;4.070111687;11.32028336;6.43628E+11;2.818502978;13140;5.78798E+11;26.00637928;76.833;10.3;44044811;1.170195959;..;1.037133897
Argentina;ARG;2018;YR2018;4.537878897;12.90753425;3.975650744;14.43668575;5.2482E+11;-2.617396463;12430;5.53193E+11;42.03366896;76.999;9.5;44494502;1.147602159;..;1.015808349
Argentina;ARG;2019;YR2019;5.318555997;12.90753425;3.742029812;17.92487838;4.47755E+11;-2.000861003;11220;5.04056E+11;49.19557906;77.284;8.6;44938712;1.125019726;..;0.993397493
Argentina;ARG;2020;YR2020;6.12846695;12.90753425;3.40561754;16.6108724;3.8554E+11;-9.943235134;9010;4.08849E+11;40.07688303;75.892;7.7;45376763;1.100415053;..;0.970053991
Argentina;ARG;2021;YR2021;7.131541047;..;..;18.03422899;4.87227E+11;10.39824946;9960;4.56139E+11;54.15241194;75.39;6.9;45808747;1.075515039;..;0.947490959
Argentina;ARG;2022;YR2022;6.444169171;..;..;16.77803682;6.3277E+11;5.243044499;11620;5.3702E+11;69.68286091;..;..;46234830;1.053695664;..;0.925835474
Brazil;BRA;2000;YR2000;4.750459976;0.991167638;1.783500116;10.188048;6.55448E+11;4.387949447;3910;6.87478E+11;5.606065141;69.737;34.7;175873720;2.227693974;1885.665465;1.36677133
Brazil;BRA;2001;YR2001;4.801043016;0.99682035;1.792112278;12.37171067;5.59984E+11;1.389896401;3330;5.93935E+11;8.225094321;70.195;32.5;178211881;1.764333912;1737.976157;1.320694758
Brazil;BRA;2002;YR2002;5.475274893;1.002473061;1.760651244;14.23059027;5.09795E+11;3.053461859;3080;5.56554E+11;9.798112238;70.41;30.4;180476685;1.663006484;1797.268162;1.262841536
Brazil;BRA;2003;YR2003;6.167184386;1.008125773;1.701852536;15.18078371;5.58234E+11;1.140828998;2980;5.43481E+11;14.09102152;70.72;28.4;182629278;1.579372654;1873.812369;1.185669439
Brazil;BRA;2004;YR2004;5.665311576;1.013778484;1.778441244;16.54576151;6.69289E+11;5.759964637;3340;6.16154E+11;7.752060763;71.131;26.5;184722043;1.525494072;1948.58174;1.139393012
Brazil;BRA;2005;YR2005;4.651168823;1.019431196;1.775662922;15.24382927;8.91634E+11;3.202132061;3980;7.43914E+11;7.431224753;71.753;24.8;186797334;1.495783047;2008.56721;1.117202878
Brazil;BRA;2006;YR2006;4.370043778;1.025083907;1.777477957;14.3743163;1.10763E+12;3.961988711;4830;9.12924E+11;6.774274119;72.037;23.2;188820682;1.449695025;2065.192202;1.077353846
Brazil;BRA;2007;YR2007;4.416915436;1.099099099;1.847975736;13.3276751;1.39711E+12;6.069870607;6170;1.17751E+12;6.439038087;72.365;21.8;190779453;1.398193688;2160.232633;1.032027233
Brazil;BRA;2008;YR2008;4.567851183;1.172955308;1.939215274;13.53400051;1.69586E+12;5.094195447;7590;1.46269E+12;8.778552724;72.715;20.6;192672317;1.347339007;2222.415792;0.987284203
Brazil;BRA;2009;YR2009;4.476773992;1.246879968;1.799328142;10.85137113;1.667E+12;-0.125812002;8300;1.61403E+12;7.313482746;72.948;19.6;194517549;1.30477188;2189.997778;0.953147865
Brazil;BRA;2010;YR2010;4.115756488;1.320804628;2.026605669;10.86558477;2.20884E+12;7.528225818;9610;1.88791E+12;8.423338337;73.182;18.6;196353492;1.28506681;2366.38012;0.939418022
Brazil;BRA;2011;YR2011;4.342034128;1.277435524;2.11062776;11.58251268;2.61616E+12;3.974423079;11040;2.18896E+12;8.318592219;73.343;17.9;198185302;1.278956661;2422.576221;0.92858963
Brazil;BRA;2012;YR2012;4.168328222;1.234066419;2.271417684;11.87753907;2.46523E+12;1.921175986;12270;2.45381E+12;7.943126941;73.552;17.2;199977707;1.244776637;2492.837864;0.900343361
Brazil;BRA;2013;YR2013;4.506886182;1.190697315;2.413446537;11.74223064;2.47282E+12;3.004822669;12750;2.5711E+12;7.504564533;73.918;16.7;201721767;1.204555809;2560.09556;0.86834615
Brazil;BRA;2014;YR2014;4.325610537;1.148595654;2.51459196;11.01194282;2.45604E+12;0.50395574;12080;2.45701E+12;7.846709744;74.306;16.3;203459650;1.189409325;2610.999282;0.857834829
Brazil;BRA;2015;YR2015;4.319149428;1.128069246;2.365360621;12.90019142;1.80221E+12;-3.545763393;10160;2.08425E+12;7.566175012;74.332;15.9;205188205;1.170641414;..;0.845992601
Brazil;BRA;2016;YR2016;4.891353587;1.171347818;2.161259847;12.46667904;1.79569E+12;-3.275916908;8890;1.83999E+12;8.103604359;74.442;16.7;206859578;1.127882077;..;0.811256478
Brazil;BRA;2017;YR2017;4.600591694;1.160219043;2.185486619;12.51896787;2.06351E+12;1.322869054;8670;1.8085E+12;3.671384513;74.827;15.4;208504960;1.102096588;..;0.7922634
Brazil;BRA;2018;YR2018;4.420399304;1.174704116;2.064261479;14.6349995;1.91693E+12;1.783666762;9140;1.92005E+12;4.493534331;75.109;15.2;210166592;1.094558477;..;0.793768154
Brazil;BRA;2019;YR2019;4.205014096;1.191308956;2.050770129;14.12291919;1.87329E+12;1.220777824;9220;1.95307E+12;4.224258869;75.338;14.9;211782878;1.060237553;..;0.766107802
Brazil;BRA;2020;YR2020;5.711485117;1.186892775;1.942523356;16.453552;1.47611E+12;-3.276758796;7910;1.68636E+12;6.472499608;74.009;14.7;213196304;0.951553411;..;0.665176682
Brazil;BRA;2021;YR2021;7.486921328;..;..;19.56167634;1.64962E+12;4.988849701;7900;1.69282E+12;11.38406697;72.75;14.4;214326223;0.808423004;..;0.528590453
Brazil;BRA;2022;YR2022;6.813181971;..;..;20.04553801;1.9201E+12;2.900530615;8140;1.75319E+12;8.28319419;..;..;215313498;0.731782792;..;0.459583548
Bolivia;BOL;2000;YR2000;12.96581188;0.64851813;0.943608123;18.27474497;8397855937;2.507810809;960;8287220403;5.195405208;62.346;75.6;8592656;2.653839287;407.4409589;1.803790492
Bolivia;BOL;2001;YR2001;13.25565367;0.653483767;0.893302648;19.97214923;8141517339;1.683799127;940;8178334352;1.870093658;62.843;71.4;8746084;2.60629659;408.7543637;1.769817239
Bolivia;BOL;2002;YR2002;12.95511863;0.658449403;0.936961096;21.63445508;7905485146;2.485565738;900;8013320111;2.820757397;63.306;67.3;8900583;2.513734308;422.3318855;1.751072288
Bolivia;BOL;2003;YR2003;13.42723696;0.66341504;0.980272657;25.60073445;8082399991;2.711339837;890;8087242066;6.329992293;63.635;63.5;9057378;2.484199244;429.9257467;1.746289399
Bolivia;BOL;2004;YR2004;13.32238364;0.668380677;1.018024736;31.13839052;8773451752;4.173295589;940;8660905000;7.967709509;64.004;59.8;9216279;2.468558749;439.9823399;1.739170274
Bolivia;BOL;2005;YR2005;11.79272153;0.673346313;1.053918213;35.54814293;9549122313;4.421433127;1000;9396905458;5.94079763;64.386;56.3;9377388;2.450839931;469.2138152;1.732988249
Bolivia;BOL;2006;YR2006;10.93754805;0.67831195;1.122841706;41.77171427;11451845379;4.797008824;1090;10417513015;13.66367954;64.779;53.1;9542663;2.458320969;499.1269209;1.747132755
Bolivia;BOL;2007;YR2007;10.01115567;0.683277586;1.226167606;41.79565675;13120107739;4.564384269;1210;11706816453;7.373353861;65.027;50;9711152;2.450263701;530.2151588;1.750232887
Bolivia;BOL;2008;YR2008;10.44240412;0.687973641;1.288809285;44.90655599;16674276979;6.148497875;1450;14340297868;10.38118176;65.446;47.1;9880593;2.423400168;519.3008152;1.729761436
Bolivia;BOL;2009;YR2009;11.15240745;0.687973641;1.350111632;35.72262483;17339992194;3.356999574;1600;16050387751;-2.419894328;65.88;44.4;10051317;2.395901813;537.5414983;1.713114049
Bolivia;BOL;2010;YR2010;10.3899057;0.687973641;1.438111289;41.18745614;19649724656;4.126722591;1750;17900908677;8.777508116;66.162;41.9;10223270;2.369926001;586.3094685;1.696282376
Bolivia;BOL;2011;YR2011;9.769585882;0.687973641;1.538218699;44.09170185;23963162969;5.204092443;1970;20429897520;14.60235424;66.534;39.5;10396246;2.343987829;617.9153514;1.677828499
Bolivia;BOL;2012;YR2012;9.812161915;0.687973641;1.604681761;47.16619662;27084497482;5.122275581;2210;23313311269;7.100275501;66.705;37.3;10569697;2.311919714;642.5917413;1.654635399
Bolivia;BOL;2013;YR2013;9.966979477;0.687973641;1.686987922;44.09247953;30659338886;6.796011428;2540;27255101519;5.995388369;67.021;35.2;10743349;2.198400311;682.9341577;1.629573199
Bolivia;BOL;2014;YR2014;9.740217538;0.687973641;1.7842194;43.29308799;32996188017;5.460569506;2780;30352501101;2.049497726;67.163;33.3;10916987;2.116034377;728.2229062;1.603315107
Bolivia;BOL;2015;YR2015;10.23949411;0.687973641;1.803674183;30.86829603;33000198249;4.85718718;2900;32208419843;-4.620602258;67.318;31.6;11090085;2.080332797;..;1.57314494
Bolivia;BOL;2016;YR2016;11.17187542;0.687973641;1.893693651;24.48800554;33941126194;4.263920864;2970;33490607690;-1.354870581;67.628;30.2;11263015;2.050452435;..;1.547288296
Bolivia;BOL;2017;YR2017;11.58933594;0.687973641;1.891315429;24.90414437;37508642171;4.195206334;3020;34575847667;6.061399962;67.701;28.9;11435533;2.016417375;..;1.520108881
Bolivia;BOL;2018;YR2018;11.48192415;0.687973641;1.88518817;25.98879506;40287647931;4.223623653;3290;38242657886;3.056265753;67.748;27.7;11606905;1.985657203;..;1.487474197
Bolivia;BOL;2019;YR2019;12.22175758;0.687973641;1.853461506;24.96726228;40895322851;2.21670564;3440;40542447637;-0.693003272;67.841;26.6;11777315;1.95751015;..;1.457504391
Bolivia;BOL;2020;YR2020;14.00093054;0.687973641;1.539464696;20.27258979;36629843806;-8.737884358;3120;37214471748;-1.854386683;64.467;25.6;11936162;1.84011335;..;1.33973922
Bolivia;BOL;2021;YR2021;12.92225272;..;..;27.82390202;40408208524;6.105804204;3290;39785726301;3.966970333;63.63;24.7;12079472;1.694205951;..;1.193486719
Bolivia;BOL;2022;YR2022;..;..;..;..;43068885673;3.070054644;3450;42221784380;3.409760526;..;..;12224110;1.692732516;..;1.190274813
Chile;CHL;2000;YR2000;5.082962431;3.269675545;3.284598763;30.12375388;78249883996;4.971621488;5080;77935156152;4.560043487;76.87;10.9;15351799;1.492362852;2497.752869;1.149041725
Chile;CHL;2001;YR2001;4.062420264;3.391308717;3.119374428;31.84731127;71517267768;3.154034925;4820;74868558438;4.277146982;76.773;10.3;15523978;1.451668793;2627.354922;1.115313048
Chile;CHL;2002;YR2002;4.065033248;3.512941889;3.129989633;32.25722035;70295232513;3.202799135;4570;71720503428;3.340660372;77.445;9.8;15693790;1.368907632;2726.237575;1.087929636
Chile;CHL;2003;YR2003;4.094775331;3.630589185;3.165410522;35.06097453;76507853876;4.723245269;4620;73254188607;4.300300884;77.387;9.5;15859112;1.116009889;2896.06379;1.047913202
Chile;CHL;2004;YR2004;3.758265825;3.752219532;3.431902652;39.68574951;99079365628;6.674254168;5260;84244546840;7.024761707;77.616;9.3;16017966;1.065885323;3063.872155;0.996674256
Chile;CHL;2005;YR2005;3.922211938;3.873849879;3.460143672;40.17557201;1.22315E+11;5.837045719;6270;1.01384E+11;7.120315352;78.016;9.1;16175311;1.044364784;3097.065645;0.977510012
Chile;CHL;2006;YR2006;3.712045144;3.995480226;3.498597301;43.8656742;1.5384E+11;6.049990826;7430;1.21377E+11;12.34989592;78.261;9;16334575;1.047762223;3226.346569;0.979795956
Chile;CHL;2007;YR2007;3.550571089;3.996384181;3.91463437;45.1298519;1.72566E+11;5.168230985;8790;1.45042E+11;5.088757067;77.826;8.9;16495538;1.047355646;3346.480727;0.980589313
Chile;CHL;2008;YR2008;3.424432261;3.996384181;4.080770343;41.16256079;1.79663E+11;3.789392806;10060;1.67565E+11;0.311132499;78.484;8.9;16661462;1.068716339;3347.665409;1.00084679
Chile;CHL;2009;YR2009;3.697126956;3.996384181;3.888128201;37.1156348;1.71413E+11;-1.118037236;9980;1.67943E+11;3.577795042;78.741;8.8;16833447;1.093618177;3306.86876;1.026941208
Chile;CHL;2010;YR2010;3.478284632;3.996384181;4.101883998;37.90399432;2.17105E+11;5.851651022;10820;1.84061E+11;8.857441489;78.501;8.7;17004162;1.074513723;3318.305248;1.009033756
Chile;CHL;2011;YR2011;3.626183236;3.996384181;4.452800824;37.68978027;2.51225E+11;6.223896785;11970;2.05609E+11;3.260514866;79.11;8.5;17173573;1.057951582;3596.106646;0.991361115
Chile;CHL;2012;YR2012;3.27493354;3.996384181;4.521602782;33.8455905;2.67176E+11;6.155340019;14310;2.48216E+11;0.763466681;79.023;8.4;17341771;1.040031087;3820.371057;0.974635116
Chile;CHL;2013;YR2013;3.473375328;3.996384181;4.740083124;32.08746359;2.77239E+11;3.308508247;15230;2.66743E+11;2.260770609;79.339;8.3;17509925;1.030327214;3893.506112;0.964976309
Chile;CHL;2014;YR2014;3.94662063;3.996384181;4.328593459;33.00390297;2.59405E+11;1.792649471;14830;2.62315E+11;5.852891626;79.473;8.1;17687108;1.072127884;3895.436156;1.006814959
Chile;CHL;2015;YR2015;3.709404275;3.996384181;4.603236105;29.19107949;2.42497E+11;2.1519425;14210;2.53967E+11;4.95436553;79.746;8;17870124;1.094691346;..;1.029425554
Chile;CHL;2016;YR2016;4.199089371;3.996384181;4.783525703;27.92315811;2.49299E+11;1.753038749;13440;2.43E+11;4.560656037;80.079;7.8;18083879;1.260010542;..;1.189061026
Chile;CHL;2017;YR2017;4.280971614;3.996384181;4.743802419;28.33137683;2.76365E+11;1.357695373;13340;2.44995E+11;4.828191886;80.35;7.6;18368577;1.639806835;..;1.562055456
Chile;CHL;2018;YR2018;3.927435925;3.996384181;4.629657059;28.52904474;2.95403E+11;3.990029478;14600;2.73092E+11;1.590199737;80.133;7.4;18701450;1.880510218;..;1.795962799
Chile;CHL;2019;YR2019;3.983320081;3.996384181;4.827620075;27.8432682;2.78493E+11;0.743130031;14830;2.82311E+11;2.572598208;80.326;7.1;19039485;1.881570024;..;1.791391972
Chile;CHL;2020;YR2020;4.041989546;3.996384181;4.395151064;31.30376959;2.54096E+11;-6.145246857;13010;2.51075E+11;9.637413655;79.377;6.9;19300315;1.456438123;..;1.360643634
Chile;CHL;2021;YR2021;3.645349201;..;..;31.97966769;3.16714E+11;11.73743107;14800;2.88415E+11;6.797841234;78.944;6.6;19493184;1.096883013;..;0.994344898
Chile;CHL;2022;YR2022;3.544385695;..;..;35.67072536;3.01025E+11;2.440403398;15360;3.0117E+11;6.642306168;..;..;19603733;0.673638885;..;0.565514128
Colombia;COL;2000;YR2000;8.305719533;0.361118881;1.504406398;15.91513972;99875074935;2.924861483;2360;92669093766;33.67537051;71.32;25.1;39215135;2.198864928;854.5425127;1.619831406
Colombia;COL;2001;YR2001;8.320972677;0.384568765;1.495770043;15.38713577;98200641189;1.677898308;2350;93638890837;6.518448292;71.502;24.3;39837875;2.144513638;874.9964701;1.575532372
Colombia;COL;2002;YR2002;8.510005177;0.407983683;1.418226358;14.81556968;97945812790;2.503980466;2400;97018118698;5.968190573;71.939;23.6;40454050;2.095281133;882.359121;1.534866916
Colombia;COL;2003;YR2003;8.328774165;0.431416084;1.381373481;16.57529971;94644969146;3.918271904;2400;98456176452;6.829014842;72.361;22.8;41057687;2.0331029;885.5101847;1.481131571
Colombia;COL;2004;YR2004;7.910983162;0.454848485;1.359213785;16.77075142;1.17092E+11;5.333022067;2640;1.10136E+11;7.283033407;72.695;22.2;41648268;1.970499762;921.5509274;1.428170531
Colombia;COL;2005;YR2005;7.527266702;0.478280886;1.37815501;16.97104374;1.45601E+11;4.828761108;3030;1.27738E+11;4.753196107;73.081;21.5;42220940;1.898479988;918.4068379;1.365652339
Colombia;COL;2006;YR2006;7.186769531;0.501713287;1.36051066;17.72858775;1.61793E+11;6.716868698;3540;1.51321E+11;5.807660873;73.468;20.9;42772910;1.822328282;970.661103;1.298865177
Colombia;COL;2007;YR2007;6.934558676;0.525145688;1.378771938;16.43314213;2.0623E+11;6.738194691;4170;1.80466E+11;5.202033812;73.837;20.2;43306582;1.752892764;998.4163608;1.239967443
Colombia;COL;2008;YR2008;6.68738485;0.548717949;1.376187818;18.10959514;2.42504E+11;3.283446186;4770;2.08788E+11;7.677382915;74.295;19.6;43815313;1.671704636;998.3724183;1.167873546
Colombia;COL;2009;YR2009;6.689740696;0.642915778;1.414241941;16.42449569;2.32469E+11;1.139648645;5190;2.30155E+11;4.064225467;74.742;19;44313917;1.626404495;1076.095349;1.131541306
Colombia;COL;2010;YR2010;6.324853876;0.737439947;1.431317954;16.34084476;2.86499E+11;4.494658971;5680;2.54731E+11;3.804860291;75.033;18.4;44816108;1.611612252;1104.491269;1.126884715
Colombia;COL;2011;YR2011;6.091696108;0.831964117;1.539898376;19.27650507;3.34966E+11;6.947891982;6370;2.88424E+11;6.386803373;75.32;17.8;45308899;1.568316264;1148.560242;1.093583074
Colombia;COL;2012;YR2012;5.582687054;0.926488287;1.533846498;18.81120528;3.70691E+11;3.912635767;7330;3.35735E+11;3.616655063;75.597;17.2;45782417;1.505801078;1177.569983;1.039665
Colombia;COL;2013;YR2013;5.392714954;1.021012456;1.680987882;18.08643972;3.82094E+11;5.13399352;8000;3.69804E+11;1.907676432;75.827;16.7;46237930;1.446419694;1317.965575;0.990034781
Colombia;COL;2014;YR2014;5.446957215;1.115536626;1.715820964;16.63474911;3.81241E+11;4.499030001;8260;3.85376E+11;2.235632376;76.043;16.1;46677947;1.393893618;1320.34513;0.947136923
Colombia;COL;2015;YR2015;5.980424808;1.210060795;1.719390231;15.65021151;2.93492E+11;2.955901375;7400;3.48545E+11;2.449328421;76.257;15.6;47119728;1.380494192;..;0.941994067
Colombia;COL;2016;YR2016;6.606412266;1.304584965;1.753795803;14.71713928;2.8272E+11;2.087382502;6530;3.11103E+11;5.148334305;76.471;15.1;47625955;1.498956328;..;1.068611891
Colombia;COL;2017;YR2017;6.389663553;1.285017904;1.565075176;15.14528975;3.11867E+11;1.359360868;6010;2.90429E+11;5.1337359;76.646;14.6;48351671;1.933331802;..;1.512289606
Colombia;COL;2018;YR2018;6.22570969;1.265450844;1.610391517;15.89971968;3.34198E+11;2.564324283;6320;3.11265E+11;4.630579673;76.748;14.1;49276961;2.307438449;..;1.895586751
Colombia;COL;2019;YR2019;6.410720822;1.31631112;1.577820141;15.86803865;3.23032E+11;3.186855392;6590;3.30794E+11;4.002620543;76.752;13.7;50187406;2.233509463;..;1.830746942
Colombia;COL;2020;YR2020;7.466158586;1.357373882;1.552259423;13.53215561;2.70151E+11;-7.252299075;5800;2.95511E+11;1.480214509;74.769;13.3;50930662;1.865109516;..;1.470102032
Colombia;COL;2021;YR2021;7.635340344;..;..;16.32829834;3.18512E+11;11.01619327;6220;3.20384E+11;7.667622015;72.83;12.8;51516562;1.529933014;..;1.143820916
Colombia;COL;2022;YR2022;8.289409737;..;..;20.4823651;3.43939E+11;7.495775781;6510;3.37667E+11;14.18848568;..;..;51874024;1.07001571;..;0.691481571
Ecuador;ECU;2000;YR2000;15.40454427;2.11715642;1.746444999;32.12753529;18327764882;1.091801564;1560;19661166279;-7.714066764;72.839;29.6;12626507;2.550757611;637.6268591;1.71308817
Ecuador;ECU;2001;YR2001;12.65726659;2.141998192;1.887934324;23.22274709;24468324000;4.0156299;1560;20003756341;28.41427846;73.24;28.1;12845521;2.545469735;650.3434154;1.719685589
Ecuador;ECU;2002;YR2002;11.23092289;2.166839964;1.849362949;21.49237389;28548945000;4.096776659;1740;22713168267;12.08527442;73.613;26.7;13070609;2.260407589;692.3166319;1.737093154
Ecuador;ECU;2003;YR2003;10.84329972;2.191681736;1.853654532;22.59840005;32432858000;2.722877337;2130;28267931280;10.59308704;73.975;25.5;13301184;2.072130883;719.4848218;1.748693201
Ecuador;ECU;2004;YR2004;9.691921337;2.216523508;1.934132781;24.5543486;36591661000;8.211020917;2560;34628612049;4.261845701;74.279;24.5;13534593;2.06198227;827.5830681;1.73957986
Ecuador;ECU;2005;YR2005;9.481169299;2.24136528;2.049402717;27.6181741;41507085000;5.291308267;2890;39774151908;7.732711011;74.514;23.5;13770012;2.044166974;797.7480339;1.724433177
Ecuador;ECU;2006;YR2006;9.408136106;2.24136528;2.150486746;30.33307477;46802044000;4.403526434;3110;43595368124;8.000910822;74.689;22.6;14009061;2.038217928;865.5826397;1.721115035
Ecuador;ECU;2007;YR2007;9.355655707;2.24136528;2.14961091;31.93176797;51007777000;2.190063972;3310;47195930839;6.650502273;74.844;21.7;14251835;2.035856558;955.8067435;1.718133581
Ecuador;ECU;2008;YR2008;8.965682892;2.24136528;2.18586216;34.16363955;61762635000;6.3571306;3860;56025570794;13.8473189;74.983;20.8;14496797;2.01930925;1080.307602;1.704205812
Ecuador;ECU;2009;YR2009;9.913941346;2.24136528;2.340029001;25.24910794;62519686000;0.566491592;4070;60034252413;0.655537559;75.184;19.9;14742766;1.994991129;1107.322737;1.682479333
Ecuador;ECU;2010;YR2010;9.733118078;2.24136528;2.485325644;27.89495597;69555367000;3.525298669;4400;65981469619;7.46507997;75.43;19;14989585;1.97184718;1139.591256;1.660310481
Ecuador;ECU;2011;YR2011;9.601116667;2.24136528;2.434523047;31.1211998;79276664000;7.868140919;4880;74351850136;5.662656747;75.743;18.1;15237728;1.898366989;1212.516722;1.641883117
Ecuador;ECU;2012;YR2012;8.642412749;2.24136528;2.395077514;30.16480927;87924544000;5.641962067;5380;83330518510;4.985253061;76.062;17.3;15483883;1.82026264;1276.230258;1.602521872
Ecuador;ECU;2013;YR2013;8.769342903;2.24136528;2.525035157;28.6382883;95129659000;4.946511267;5800;91231515546;3.095049013;76.369;16.6;15722989;1.749693041;1328.055372;1.532423238
Ecuador;ECU;2014;YR2014;9.126508259;2.24136528;2.619452044;28.05185415;1.01726E+11;3.788868549;6100;97416928185;3.030703069;76.622;16;15957994;1.698814561;1375.862154;1.483598602
Ecuador;ECU;2015;YR2015;9.454851422;2.24136528;2.555603263;21.25822138;99290381000;0.098872608;5980;96775306614;-2.491020758;76.789;15.4;16195902;1.696160575;..;1.479835238
Ecuador;ECU;2016;YR2016;9.519016728;2.24136528;2.420480809;19.50479127;99937696000;-1.226383985;5820;95704772391;1.901646775;76.763;14.8;16439585;1.707678065;..;1.493389873
